order_id,order_date,customer_name,product,category,region,quantity,unit_price,discount_percent,sales_amount
1,2025-01-23,Irfan,Mouse,Electronics,South,1.0,800,,800.0
2,2025-04-25,Quinn,Mouse,Electronics,South,4.0,800,5.0,3200.0
3,2025-04-08,Nina,Laptop,Electronics,South,3.0,55000,,165000.0
4,2025-04-03,Omar,Backpack,Accessories,West,5.0,1800,0.0,9000.0
5,2025-02-11,Charlie,Laptop,Electronics,North,4.0,55000,10.0,220000.0
6,2025-06-13,Farah,Desk,Furniture,South,2.0,10000,20.0,20000.0
7,2025-03-22,Bob,Chair,Furniture,West,1.0,5000,5.0,5000.0
8,2025-04-03,Eva,Pen,Stationery,East,3.0,20,10.0,60.0
9,2025-01-17,Bob,Bottle,Accessories,South,8.0,500,0.0,4000.0
10,2025-03-10,Ravi,Pen,Stationery,North,9.0,20,10.0,180.0
11,2025-01-28,,Desk,Furniture,East,7.0,10000,5.0,70000.0
12,2025-01-01,Eva,Bottle,Accessories,South,10.0,500,5.0,5000.0
13,2025-05-17,,Mouse,Electronics,North,6.0,800,10.0,4800.0
14,2025-06-26,Irfan,Pen,Stationery,West,9.0,20,5.0,180.0
15,2025-05-31,Omar,Chair,Furniture,South,,5000,20.0,40000.0
16,2025-05-19,Bob,Laptop,Electronics,North,4.0,55000,0.0,220000.0
17,2025-04-19,Helen,Backpack,Accessories,West,10.0,1800,15.0,18000.0
18,2025-04-19,Maya,Laptop,Electronics,North,2.0,55000,0.0,110000.0
19,2025-02-12,,Mouse,Electronics,North,8.0,800,20.0,6400.0
20,2025-04-19,,Notebook,Stationery,West,1.0,80,5.0,80.0
21,2025-01-15,George,Bottle,Accessories,North,8.0,500,5.0,4000.0
22,2025-04-14,Quinn,Bottle,Accessories,South,3.0,500,0.0,1500.0
23,2025-03-08,Bob,Monitor,Electronics,West,10.0,12000,20.0,120000.0
24,2025-01-03,Eva,Monitor,Electronics,East,5.0,12000,15.0,60000.0
25,2025-04-05,George,Mouse,Electronics,South,2.0,800,20.0,1600.0
26,2025-03-09,,Bottle,Accessories,East,5.0,500,20.0,2500.0
27,2025-05-06,John,Bottle,Accessories,East,3.0,500,10.0,1500.0
28,2025-03-09,Nina,Laptop,Electronics,,2.0,55000,,110000.0
29,2025-02-07,David,Notebook,Stationery,South,9.0,80,0.0,720.0
30,2025-06-08,George,Chair,Furniture,North,1.0,5000,10.0,5000.0
31,2025-03-05,,Monitor,Electronics,East,3.0,12000,5.0,36000.0
32,19/02/2025,Priya,Mouse,Electronics,West,7.0,800,0.0,5600.0
33,2025-01-08,Liam,Desk,Furniture,West,2.0,10000,10.0,20000.0
34,2025-05-11,Bob,Keyboard,Electronics,West,10.0,1500,10.0,15000.0
35,2025-03-26,,Monitor,Electronics,South,5.0,12000,0.0,60000.0
36,2025-04-18,John,Mouse,Electronics,East,5.0,800,20.0,4000.0
37,2025-06-05,John,Keyboard,Electronics,North,10.0,1500,20.0,15000.0
38,2025-06-08,Priya,Pen,Stationery,South,4.0,20,20.0,80.0
39,2025-01-19,George,Monitor,Electronics,North,5.0,12000,5.0,60000.0
40,2025-01-28,Maya,Backpack,Accessories,South,4.0,1800,,7200.0
41,2025-05-24,Ravi,Bottle,Accessories,North,8.0,500,0.0,4000.0
42,2025-03-08,Quinn,Pen,Stationery,West,10.0,20,,200.0
43,2025-05-19,Helen,Desk,Furniture,North,9.0,10000,15.0,90000.0
44,2025-04-18,George,Notebook,Stationery,West,3.0,80,,240.0
45,2025-04-18,,Laptop,Electronics,East,10.0,55000,15.0,550000.0
46,2025-04-14,Helen,Backpack,Accessories,,4.0,1800,15.0,7200.0
47,2025-02-16,Alice,Keyboard,Electronics,North,10.0,1500,20.0,15000.0
48,2025-01-21,Kiran,Monitor,Electronics,West,8.0,12000,10.0,96000.0
49,2025-01-06,Charlie,Laptop,Electronics,North,6.0,55000,5.0,330000.0
50,2025-01-30,George,Pen,Stationery,East,2.0,20,20.0,40.0
51,2025-06-26,Alice,Desk,Furniture,West,2.0,10000,20.0,20000.0
52,2025-06-15,Sara,Desk,Furniture,East,10.0,10000,0.0,100000.0
53,2025-06-16,Liam,Pen,Stationery,West,2.0,20,15.0,40.0
54,2025-03-13,Nina,Bottle,Accessories,East,8.0,500,15.0,4000.0
55,2025-03-08,Maya,Pen,Stationery,West,10.0,20,20.0,200.0
56,2025-03-03,Quinn,Desk,Furniture,North,9.0,10000,0.0,90000.0
57,2025-05-02,Charlie,Pen,Stationery,West,8.0,20,0.0,160.0
58,2025-05-18,Omar,Bottle,Accessories,East,6.0,500,10.0,3000.0
59,2025-04-03,Priya,Monitor,Electronics,East,4.0,12000,,
60,2025-05-06,Bob,Bottle,Accessories,East,3.0,500,10.0,
61,2025-01-17,Omar,Desk,Furniture,North,8.0,10000,15.0,80000.0
62,2025-06-05,Sara,Laptop,Electronics,North,3.0,55000,5.0,165000.0
63,2025-01-26,Omar,Bottle,Accessories,West,7.0,500,15.0,3500.0
64,2025-06-26,Charlie,Monitor,Electronics,South,5.0,12000,,60000.0
65,2025-06-10,John,Monitor,Electronics,West,5.0,12000,,60000.0
66,2025-02-12,Ravi,Monitor,Electronics,South,7.0,12000,0.0,84000.0
67,2025-05-07,David,Backpack,Accessories,East,5.0,1800,15.0,9000.0
68,2025-01-06,,Notebook,Stationery,South,6.0,80,20.0,480.0
69,2025-06-12,Farah,Desk,Furniture,West,10.0,10000,0.0,100000.0
70,2025-03-15,Kiran,Pen,Stationery,North,6.0,20,15.0,120.0
71,2025-01-01,Charlie,Bottle,Accessories,East,1.0,500,15.0,500.0
72,2025-05-21,Quinn,Notebook,Stationery,West,1.0,80,5.0,80.0
73,2025-02-27,Tom,Pen,Stationery,South,,20,0.0,40.0
74,2025-05-01,Eva,Pen,Stationery,East,2.0,20,,40.0
75,2025-04-17,Quinn,Notebook,Stationery,South,4.0,80,20.0,320.0
76,2025-03-27,John,Desk,Furniture,West,1.0,10000,10.0,10000.0
77,2025-05-02,Helen,Pen,Stationery,South,6.0,20,5.0,120.0
78,2025-05-15,Bob,Notebook,Stationery,East,3.0,80,15.0,
79,2025-03-26,Eva,Keyboard,Electronics,East,7.0,1500,,10500.0
80,2025-03-15,Priya,Notebook,Stationery,North,6.0,80,,480.0
81,2025-03-17,David,Notebook,Stationery,East,2.0,80,,160.0
82,2025-06-08,Sara,Monitor,Electronics,South,9.0,12000,15.0,108000.0
83,2025-03-15,Omar,Backpack,Accessories,West,,1800,5.0,5400.0
84,2025-04-09,John,Pen,Stationery,West,6.0,20,20.0,120.0
85,2025-01-03,Sara,Notebook,Stationery,,10.0,80,10.0,800.0
86,2025-02-26,Priya,Laptop,Electronics,East,10.0,55000,,550000.0
87,2025-03-17,Bob,Keyboard,Electronics,,2.0,1500,,3000.0
88,2025-05-04,Liam,Monitor,Electronics,East,3.0,12000,20.0,36000.0
89,2025-05-23,Charlie,Chair,Furniture,South,2.0,5000,15.0,10000.0
90,2025-01-28,David,Laptop,Electronics,East,5.0,55000,20.0,275000.0
91,2025-06-16,Tom,Backpack,Accessories,North,9.0,1800,10.0,16200.0
92,2025-06-28,David,Laptop,Electronics,South,5.0,55000,15.0,275000.0
93,2025-02-25,David,Keyboard,Electronics,West,7.0,1500,,10500.0
94,2025-04-27,Liam,Chair,Furniture,East,2.0,5000,,10000.0
95,2025-05-22,Kiran,Backpack,Accessories,South,1.0,1800,0.0,1800.0
96,2025-01-29,,Monitor,Electronics,South,6.0,12000,5.0,72000.0
97,2025-01-30,Sara,Laptop,Electronics,South,6.0,55000,5.0,330000.0
98,2025-06-18,David,Chair,Furniture,South,9.0,5000,20.0,45000.0
99,2025-01-21,Maya,Laptop,Electronics,North,1.0,55000,15.0,55000.0
100,2025-05-10,Sara,Keyboard,Electronics,East,5.0,1500,20.0,7500.0
101,2025-01-25,George,Mouse,Electronics,South,9.0,800,,7200.0
102,2025-02-03,Priya,Desk,Furniture,North,6.0,10000,5.0,60000.0
103,2025-06-03,David,Bottle,Accessories,West,9.0,500,10.0,4500.0
104,2025-03-13,Priya,Bottle,Accessories,North,4.0,500,5.0,2000.0
105,2025-03-28,,Bottle,Accessories,,10.0,500,20.0,5000.0
106,2025-04-27,Maya,Keyboard,Electronics,North,10.0,1500,,15000.0
107,2025-03-11,Charlie,Chair,Furniture,South,10.0,5000,20.0,50000.0
108,2025-06-01,Irfan,Backpack,Accessories,North,8.0,1800,15.0,14400.0
109,2025-03-07,,Laptop,Electronics,South,4.0,55000,15.0,220000.0
110,2025-01-19,Eva,Pen,Stationery,South,7.0,20,5.0,140.0
111,2025-01-30,Charlie,Notebook,Stationery,West,1.0,80,15.0,80.0
112,2025-04-12,Liam,Keyboard,Electronics,North,10.0,1500,15.0,15000.0
113,2025-03-31,Charlie,Monitor,Electronics,North,6.0,12000,5.0,72000.0
114,2025-02-15,Eva,Keyboard,Electronics,South,4.0,1500,0.0,6000.0
115,2025-01-18,Omar,Pen,Stationery,East,10.0,20,20.0,200.0
116,2025-03-15,Liam,Desk,Furniture,East,,10000,0.0,100000.0
117,2025-03-24,Quinn,Mouse,Electronics,North,10.0,800,20.0,8000.0
118,2025-04-23,Kiran,Laptop,Electronics,North,8.0,55000,0.0,440000.0
119,2025-06-11,Liam,Backpack,Accessories,West,3.0,1800,10.0,5400.0
120,2025-03-31,Maya,Mouse,Electronics,South,9.0,800,,7200.0
121,2025-06-29,Charlie,Notebook,Stationery,West,3.0,80,20.0,240.0
122,2025-05-05,Nina,Bottle,Accessories,North,2.0,500,,1000.0
123,2025-06-02,David,Keyboard,Electronics,North,2.0,1500,10.0,3000.0
124,2025-03-14,,Backpack,Accessories,East,3.0,1800,,5400.0
125,2025-05-27,John,Monitor,Electronics,West,9.0,12000,5.0,108000.0
126,2025-03-06,Quinn,Desk,Furniture,South,7.0,10000,20.0,70000.0
127,2025-05-12,Quinn,Chair,Furniture,East,9.0,5000,0.0,45000.0
128,2025-04-06,Alice,Monitor,Electronics,West,8.0,12000,10.0,96000.0
129,2025-04-25,,Mouse,Electronics,West,6.0,800,5.0,4800.0
130,2025-01-13,Eva,Laptop,Electronics,West,5.0,55000,5.0,275000.0
131,2025-03-03,David,Backpack,Accessories,West,,1800,0.0,14400.0
132,2025-01-18,Helen,Laptop,Electronics,South,10.0,55000,10.0,550000.0
133,2025-01-05,Maya,Bottle,Accessories,North,9.0,500,0.0,4500.0
134,2025-06-25,Kiran,Monitor,Electronics,East,2.0,12000,20.0,24000.0
135,2025-03-21,,Keyboard,Electronics,,3.0,1500,0.0,4500.0
136,2025-06-17,Bob,Bottle,Accessories,South,8.0,500,10.0,4000.0
137,2025-04-05,Omar,Chair,Furniture,West,7.0,5000,15.0,35000.0
138,2025-06-19,Nina,Mouse,Electronics,South,7.0,800,0.0,5600.0
139,2025-04-22,Omar,Notebook,Stationery,North,3.0,80,,240.0
140,18/01/2025,Maya,Laptop,Electronics,South,2.0,55000,,110000.0
141,2025-01-20,,Chair,Furniture,South,6.0,5000,15.0,30000.0
142,2025-05-24,Irfan,Notebook,Stationery,,6.0,80,,480.0
143,2025-02-14,John,Pen,Stationery,West,4.0,20,20.0,80.0
144,2025-06-29,Liam,Mouse,Electronics,East,6.0,800,,4800.0
145,2025-04-05,George,Bottle,Accessories,South,,500,0.0,2000.0
146,2025-01-19,Charlie,Keyboard,Electronics,West,10.0,1500,0.0,15000.0
147,2025-01-15,Quinn,Mouse,Electronics,South,8.0,800,15.0,6400.0
148,2025-01-21,Kiran,Desk,Furniture,South,3.0,10000,5.0,30000.0
149,2025-02-09,John,Bottle,Accessories,North,5.0,500,5.0,2500.0
150,2025-03-09,Bob,Backpack,Accessories,North,6.0,1800,20.0,10800.0
151,2025-06-25,Alice,Notebook,Stationery,East,10.0,80,,800.0
152,2025-03-23,Nina,Laptop,Electronics,South,3.0,55000,15.0,165000.0
153,2025-02-06,Quinn,Notebook,Stationery,East,3.0,80,10.0,240.0
154,2025-02-18,Helen,Notebook,Stationery,South,10.0,80,15.0,800.0
155,2025-02-25,John,Bottle,Accessories,North,8.0,500,15.0,4000.0
156,2025-04-04,Priya,Desk,Furniture,North,8.0,10000,20.0,80000.0
157,2025-03-13,Ravi,Notebook,Stationery,East,1.0,80,20.0,80.0
158,2025-06-04,David,Backpack,Accessories,East,2.0,1800,5.0,3600.0
159,2025-06-06,Kiran,Laptop,Electronics,West,1.0,55000,5.0,55000.0
160,2025-04-05,Kiran,Backpack,Accessories,West,5.0,1800,20.0,9000.0
161,2025-05-28,Alice,Notebook,Stationery,East,10.0,80,10.0,800.0
162,2025-06-29,Tom,Pen,Stationery,West,3.0,20,20.0,
163,2025-01-16,Nina,Chair,Furniture,West,7.0,5000,5.0,35000.0
164,2025-05-20,Priya,Bottle,Accessories,East,6.0,500,,3000.0
165,2025-03-18,George,Desk,Furniture,East,10.0,10000,15.0,100000.0
166,2025-04-12,Liam,Pen,Stationery,East,6.0,20,15.0,120.0
167,2025-05-03,John,Keyboard,Electronics,North,5.0,1500,0.0,7500.0
168,2025-06-13,Irfan,Desk,Furniture,South,9.0,10000,,90000.0
169,2025-05-03,,Chair,Furniture,South,8.0,5000,0.0,40000.0
170,2025-01-10,Bob,Desk,Furniture,North,6.0,10000,10.0,60000.0
171,2025-01-28,Priya,Keyboard,Electronics,East,,1500,15.0,1500.0
172,2025-01-29,Priya,Pen,Stationery,South,9.0,20,20.0,180.0
173,2025-04-20,Kiran,Desk,Furniture,South,3.0,10000,0.0,30000.0
174,2025-03-10,Priya,Mouse,Electronics,,3.0,800,5.0,2400.0
175,2025-06-25,Liam,Backpack,Accessories,North,1.0,1800,10.0,1800.0
176,2025-06-05,John,Desk,Furniture,South,2.0,10000,,20000.0
177,2025-05-25,George,Pen,Stationery,North,9.0,20,,180.0
178,2025-05-30,Ravi,Bottle,Accessories,East,4.0,500,20.0,2000.0
179,2025-03-20,Eva,Pen,Stationery,West,1.0,20,15.0,20.0
180,2025-01-18,,Laptop,Electronics,East,4.0,55000,20.0,220000.0
181,2025-04-07,Eva,Desk,Furniture,West,7.0,10000,5.0,70000.0
182,2025-01-01,Liam,Bottle,Accessories,West,3.0,500,,1500.0
183,19/06/2025,Ravi,Pen,Stationery,South,9.0,20,15.0,180.0
184,2025-03-04,Charlie,Laptop,Electronics,North,4.0,55000,5.0,220000.0
185,2025-05-28,Bob,Monitor,Electronics,East,9.0,12000,5.0,108000.0
186,2025-06-01,Eva,Chair,Furniture,South,4.0,5000,10.0,20000.0
187,2025-02-08,Bob,Notebook,Stationery,West,9.0,80,15.0,720.0
188,2025-04-17,Helen,Bottle,Accessories,South,8.0,500,5.0,4000.0
189,2025-02-18,Kiran,Monitor,Electronics,West,5.0,12000,5.0,60000.0
190,2025-01-04,Charlie,Backpack,Accessories,South,10.0,1800,0.0,18000.0
191,2025-04-08,Tom,Mouse,Electronics,West,8.0,800,5.0,6400.0
192,2025-03-23,Quinn,Desk,Furniture,West,5.0,10000,10.0,50000.0
193,2025-04-17,Helen,Notebook,Stationery,North,1.0,80,20.0,80.0
194,2025-06-14,Helen,Monitor,Electronics,East,7.0,12000,20.0,84000.0
195,2025-06-21,Ravi,Chair,Furniture,North,3.0,5000,5.0,
196,2025-06-07,,Keyboard,Electronics,West,4.0,1500,0.0,6000.0
197,2025-01-05,Ravi,Laptop,Electronics,North,1.0,55000,20.0,55000.0
198,2025-03-10,David,Notebook,Stationery,South,3.0,80,0.0,240.0
199,2025-06-16,Helen,Notebook,Stationery,South,8.0,80,20.0,640.0
200,2025-06-15,,Notebook,Stationery,North,7.0,80,20.0,560.0
201,2025-03-13,Helen,Mouse,Electronics,West,9.0,800,0.0,7200.0
202,2025-01-20,Alice,Laptop,Electronics,South,3.0,55000,10.0,165000.0
203,2025-03-30,Ravi,Backpack,Accessories,South,7.0,1800,,12600.0
204,2025-04-26,Tom,Mouse,Electronics,West,6.0,800,20.0,4800.0
205,2025-01-19,Sara,Notebook,Stationery,North,7.0,80,5.0,560.0
206,2025-01-27,Liam,Keyboard,Electronics,North,7.0,1500,10.0,10500.0
207,2025-03-25,Quinn,Pen,Stationery,North,9.0,20,20.0,
208,2025-02-05,Ravi,Notebook,Stationery,South,7.0,80,0.0,560.0
209,2025-03-05,Nina,Keyboard,Electronics,East,2.0,1500,5.0,3000.0
210,2025-03-26,David,Backpack,Accessories,North,4.0,1800,15.0,7200.0
211,2025-03-23,Kiran,Backpack,Accessories,South,3.0,1800,10.0,5400.0
212,2025-05-20,Kiran,Pen,Stationery,West,10.0,20,5.0,200.0
213,2025-04-15,George,Laptop,Electronics,East,8.0,55000,,440000.0
214,2025-04-13,Eva,Desk,Furniture,West,4.0,10000,10.0,40000.0
215,2025-02-12,Liam,Notebook,Stationery,North,9.0,80,0.0,720.0
216,2025-06-26,,Notebook,Stationery,East,6.0,80,15.0,480.0
217,2025-04-17,Sara,Notebook,Stationery,South,,80,,640.0
218,2025-06-28,Kiran,Keyboard,Electronics,South,6.0,1500,10.0,9000.0
219,2025-05-22,Kiran,Laptop,Electronics,South,2.0,55000,0.0,110000.0
220,2025-04-26,Farah,Pen,Stationery,West,4.0,20,15.0,80.0
221,2025-06-21,Charlie,Monitor,Electronics,South,4.0,12000,10.0,48000.0
222,2025-06-22,Tom,Chair,Furniture,North,10.0,5000,15.0,50000.0
223,2025-05-11,Eva,Backpack,Accessories,South,10.0,1800,0.0,18000.0
224,2025-03-22,Farah,Backpack,Accessories,South,7.0,1800,15.0,12600.0
225,2025-06-25,Eva,Chair,Furniture,West,1.0,5000,15.0,5000.0
226,2025-02-13,Charlie,Pen,Stationery,South,8.0,20,5.0,160.0
227,2025-01-11,David,Pen,Stationery,East,9.0,20,20.0,180.0
228,2025-04-23,Helen,Monitor,Electronics,North,7.0,12000,0.0,84000.0
229,2025-02-22,Sara,Monitor,Electronics,West,4.0,12000,,48000.0
230,2025-06-23,Ravi,Bottle,Accessories,East,5.0,500,20.0,2500.0
231,2025-06-23,Eva,Notebook,Stationery,South,1.0,80,10.0,80.0
232,2025-04-05,Omar,Desk,Furniture,North,7.0,10000,15.0,70000.0
233,2025-05-17,Charlie,Backpack,Accessories,West,1.0,1800,,1800.0
234,2025-03-29,Kiran,Monitor,Electronics,East,8.0,12000,10.0,96000.0
235,2025-02-21,,Laptop,Electronics,South,,55000,,110000.0
236,2025-01-14,Charlie,Desk,Furniture,East,3.0,10000,10.0,30000.0
237,2025-05-13,Charlie,Monitor,Electronics,North,7.0,12000,,
238,2025-03-22,Eva,Chair,Furniture,South,2.0,5000,15.0,10000.0
239,2025-02-24,Eva,Notebook,Stationery,North,3.0,80,,240.0
240,2025-04-09,Omar,Notebook,Stationery,North,10.0,80,,800.0
241,2025-06-18,Charlie,Keyboard,Electronics,East,4.0,1500,10.0,6000.0
242,2025-04-09,Maya,Backpack,Accessories,North,9.0,1800,5.0,16200.0
243,2025-04-04,Alice,Backpack,Accessories,East,2.0,1800,20.0,3600.0
244,2025-04-12,Sara,Pen,Stationery,East,2.0,20,0.0,40.0
245,2025-02-22,Maya,Bottle,Accessories,South,7.0,500,15.0,3500.0
246,2025-01-23,Charlie,Chair,Furniture,West,7.0,5000,20.0,35000.0
247,2025-02-11,John,Backpack,Accessories,South,10.0,1800,0.0,18000.0
248,2025-03-27,Liam,Bottle,Accessories,East,5.0,500,5.0,2500.0
249,2025-05-26,Sara,Mouse,Electronics,West,5.0,800,,4000.0
250,2025-05-01,David,Mouse,Electronics,,10.0,800,,8000.0
251,2025-01-20,Nina,Keyboard,Electronics,South,1.0,1500,20.0,1500.0
252,2025-03-21,Quinn,Laptop,Electronics,West,3.0,55000,5.0,165000.0
253,2025-05-07,John,Laptop,Electronics,East,6.0,55000,5.0,330000.0
254,2025-01-03,Alice,Bottle,Accessories,North,4.0,500,5.0,
255,2025-02-06,George,Notebook,Stationery,South,5.0,80,0.0,400.0
256,2025-04-11,Liam,Monitor,Electronics,North,9.0,12000,15.0,108000.0
257,2025-03-25,John,Notebook,Stationery,East,3.0,80,5.0,240.0
258,2025-05-18,Sara,Mouse,Electronics,North,4.0,800,5.0,3200.0
259,2025-06-28,Irfan,Pen,Stationery,North,5.0,20,15.0,100.0
260,14/04/2025,Helen,Chair,Furniture,West,3.0,5000,0.0,15000.0
