order_id,order_date,customer_name,product,category,region,quantity,unit_price,discount_percent,sales_amount
261,2025-02-26,David,Bottle,Accessories,South,9.0,500,5.0,4500.0
262,2025-04-24,Sara,Chair,Furniture,,2.0,5000,20.0,10000.0
263,2025-06-24,,Chair,Furniture,West,2.0,-5000,0.0,10000.0
264,2025-05-08,Omar,Keyboard,Electronics,North,5.0,1500,10.0,7500.0
265,2025-05-20,Maya,Laptop,Electronics,South,2.0,55000,10.0,110000.0
266,13/03/2025,Priya,Chair,Furniture,East,8.0,5000,20.0,40000.0
267,2025-01-15,Sara,Pen,Stationery,South,9.0,20,10.0,180.0
268,2025-01-08,Farah,Backpack,Accessories,East,7.0,1800,10.0,12600.0
269,2025-01-15,Sara,Backpack,Accessories,West,10.0,1800,5.0,18000.0
270,2025-03-24,Kiran,Bottle,Accessories,South,8.0,500,0.0,4000.0
271,2025-03-28,Liam,Keyboard,Electronics,East,2.0,1500,20.0,3000.0
272,2025-06-07,Priya,Keyboard,Electronics,South,7.0,1500,,10500.0
273,2025-05-27,John,Backpack,Accessories,East,3.0,1800,15.0,5400.0
274,2025-03-26,Tom,Backpack,Accessories,South,1.0,1800,5.0,1800.0
275,2025-01-18,Charlie,Chair,Furniture,East,3.0,5000,,15000.0
276,2025-05-20,Omar,Laptop,Electronics,South,1.0,55000,15.0,55000.0
277,2025-01-19,Omar,Backpack,Accessories,North,4.0,1800,5.0,7200.0
278,2025-06-05,Charlie,Keyboard,Electronics,West,2.0,1500,20.0,3000.0
279,2025-04-11,George,Mouse,Electronics,East,6.0,800,5.0,4800.0
280,13/02/2025,Alice,Keyboard,Electronics,East,1.0,1500,10.0,1500.0
281,2025-05-20,John,Mouse,Electronics,West,8.0,800,0.0,6400.0
282,2025-01-16,,Notebook,Stationery,West,6.0,80,5.0,480.0
283,2025-04-10,Liam,Mouse,Electronics,West,2.0,800,,1600.0
284,2025-05-27,Helen,Bottle,Accessories,North,8.0,500,20.0,4000.0
285,2025-04-19,Omar,Backpack,Accessories,South,3.0,1800,0.0,5400.0
286,2025-03-12,Irfan,Monitor,Electronics,North,3.0,12000,20.0,36000.0
287,2025-01-26,Quinn,Laptop,Electronics,North,10.0,55000,20.0,550000.0
288,2025-01-10,Liam,Mouse,Electronics,East,5.0,800,20.0,4000.0
289,2025-03-10,,Backpack,Accessories,East,10.0,1800,,18000.0
290,2025-04-24,Priya,Desk,Furniture,North,5.0,10000,10.0,50000.0
291,2025-05-13,Charlie,Notebook,Stationery,South,10.0,80,,800.0
292,2025-01-08,John,Bottle,Accessories,West,3.0,500,0.0,1500.0
293,2025-05-10,Bob,Monitor,Electronics,East,1.0,12000,5.0,12000.0
294,2025-03-30,Priya,Laptop,Electronics,South,4.0,55000,10.0,220000.0
295,2025-03-10,,Mouse,Electronics,South,5.0,800,0.0,4000.0
296,2025-06-14,Farah,Laptop,Electronics,North,8.0,55000,5.0,440000.0
297,2025-04-06,George,Chair,Furniture,West,,5000,10.0,40000.0
298,2025-03-08,David,Desk,Furniture,East,5.0,10000,,50000.0
299,2025-06-19,Quinn,Desk,Furniture,North,4.0,10000,5.0,40000.0
300,2025-05-27,Irfan,Laptop,Electronics,West,,55000,10.0,440000.0
301,2025-05-23,Priya,Monitor,Electronics,East,9.0,12000,,108000.0
302,2025-02-26,Ravi,Keyboard,Electronics,South,5.0,1500,,7500.0
303,2025-06-12,Liam,Desk,Furniture,East,7.0,10000,10.0,70000.0
304,2025-02-08,Quinn,Mouse,Electronics,West,8.0,800,5.0,6400.0
305,2025-02-15,Eva,Notebook,Stationery,South,10.0,80,15.0,800.0
306,2025-06-07,Farah,Pen,Stationery,South,5.0,20,5.0,100.0
307,2025-05-16,,Notebook,Stationery,South,8.0,80,15.0,640.0
308,2025-01-12,Liam,Monitor,Electronics,North,4.0,12000,,48000.0
309,2025-02-18,Kiran,Bottle,Accessories,South,10.0,500,20.0,5000.0
310,2025-02-01,Helen,Notebook,Stationery,South,,80,5.0,80.0
311,2025-01-06,Irfan,Laptop,Electronics,North,7.0,55000,,385000.0
312,2025-04-18,Ravi,Pen,Stationery,South,7.0,-20,0.0,140.0
313,2025-01-28,Eva,Desk,Furniture,North,10.0,10000,20.0,100000.0
314,2025-06-26,Liam,Desk,Furniture,East,9.0,10000,5.0,90000.0
315,2025-01-26,Charlie,Laptop,Electronics,West,1.0,55000,,55000.0
316,2025-06-23,,Pen,Stationery,South,5.0,20,10.0,100.0
317,2025-03-10,Eva,Mouse,Electronics,South,1.0,800,0.0,800.0
318,2025-04-18,Maya,Chair,Furniture,West,3.0,5000,0.0,15000.0
319,2025-05-26,Bob,Mouse,Electronics,South,3.0,800,,2400.0
320,2025-04-23,Alice,Notebook,Stationery,South,6.0,80,20.0,480.0
321,2025-05-14,Quinn,Chair,Furniture,South,1.0,5000,,5000.0
322,2025-06-06,Liam,Notebook,Stationery,West,4.0,80,15.0,320.0
323,2025-03-13,Priya,Keyboard,Electronics,North,9.0,1500,15.0,13500.0
324,2025-05-08,Charlie,Notebook,Stationery,West,7.0,80,5.0,
325,2025-05-11,Ravi,Notebook,Stationery,North,7.0,80,0.0,560.0
326,2025-06-18,Bob,Pen,Stationery,West,6.0,20,10.0,120.0
327,2025-02-12,Kiran,Mouse,Electronics,East,4.0,800,0.0,3200.0
328,2025-02-18,Tom,Notebook,Stationery,North,2.0,80,10.0,160.0
329,13/01/2025,Sara,Notebook,Stationery,West,1.0,80,,80.0
330,2025-01-27,Quinn,Notebook,Stationery,South,10.0,80,15.0,800.0
331,2025-04-26,Nina,Chair,Furniture,South,9.0,5000,15.0,45000.0
332,2025-03-30,Ravi,Backpack,Accessories,South,9.0,1800,10.0,16200.0
333,2025-04-17,Kiran,Keyboard,Electronics,East,9.0,1500,20.0,13500.0
334,2025-03-10,Alice,Bottle,Accessories,North,5.0,500,15.0,2500.0
335,2025-04-26,Bob,Desk,Furniture,East,5.0,10000,5.0,50000.0
336,2025-04-17,Ravi,Bottle,Accessories,East,4.0,500,,2000.0
337,2025-02-27,Alice,Chair,Furniture,South,9.0,5000,0.0,45000.0
338,2025-02-17,Tom,Chair,Furniture,South,10.0,5000,20.0,50000.0
339,2025-03-26,Nina,Mouse,Electronics,East,7.0,800,0.0,5600.0
340,2025-03-23,,Laptop,Electronics,East,3.0,55000,10.0,165000.0
341,2025-03-26,Farah,Bottle,Accessories,West,2.0,500,20.0,1000.0
342,2025-06-14,Ravi,Backpack,Accessories,North,9.0,1800,15.0,16200.0
343,2025-05-12,David,Laptop,Electronics,,6.0,55000,15.0,330000.0
344,2025-05-18,George,Laptop,Electronics,North,5.0,55000,,275000.0
345,2025-04-22,Nina,Monitor,Electronics,South,4.0,12000,,48000.0
346,2025-05-28,,Keyboard,Electronics,North,1.0,1500,15.0,1500.0
347,2025-06-08,Maya,Notebook,Stationery,North,7.0,-80,15.0,560.0
348,2025-04-08,Quinn,Laptop,Electronics,East,2.0,55000,10.0,110000.0
349,2025-06-12,Helen,Pen,Stationery,West,3.0,20,20.0,60.0
350,2025-01-22,Ravi,Chair,Furniture,,1.0,5000,20.0,5000.0
351,2025-02-16,Quinn,Chair,Furniture,South,4.0,5000,15.0,20000.0
352,2025-03-26,Ravi,Laptop,Electronics,North,9.0,55000,15.0,495000.0
353,2025-03-20,Tom,Monitor,Electronics,South,2.0,12000,10.0,24000.0
354,2025-04-22,Nina,Backpack,Accessories,East,6.0,1800,10.0,10800.0
355,2025-01-21,Omar,Chair,Furniture,East,8.0,5000,15.0,40000.0
356,29/05/2025,Irfan,Keyboard,Electronics,North,9.0,1500,5.0,13500.0
357,2025-05-31,Ravi,Backpack,Accessories,West,4.0,1800,0.0,7200.0
358,2025-06-07,Charlie,Pen,Stationery,North,9.0,20,20.0,180.0
359,2025-02-26,Farah,Keyboard,Electronics,South,8.0,1500,5.0,12000.0
360,2025-01-11,Bob,Desk,Furniture,East,6.0,10000,5.0,60000.0
361,2025-01-20,Irfan,Bottle,Accessories,South,5.0,500,,2500.0
362,2025-05-09,Liam,Monitor,Electronics,East,9.0,12000,15.0,108000.0
363,2025-06-19,Irfan,Monitor,Electronics,South,2.0,12000,20.0,24000.0
364,2025-02-02,Priya,Mouse,Electronics,South,8.0,800,,6400.0
365,2025-05-25,,Bottle,Accessories,East,1.0,500,20.0,500.0
366,2025-06-03,Omar,Desk,Furniture,West,2.0,10000,5.0,20000.0
367,2025-04-07,Quinn,Keyboard,Electronics,East,10.0,1500,,15000.0
368,2025-05-17,Nina,Monitor,Electronics,North,9.0,12000,20.0,108000.0
369,2025-05-16,Ravi,Pen,Stationery,West,3.0,20,20.0,60.0
370,2025-01-22,Sara,Pen,Stationery,North,7.0,20,10.0,140.0
371,2025-06-17,Alice,Notebook,Stationery,North,5.0,-80,5.0,400.0
372,2025-06-06,Eva,Notebook,Stationery,East,6.0,80,0.0,480.0
373,2025-05-28,Ravi,Monitor,Electronics,East,7.0,12000,20.0,84000.0
374,2025-05-21,Helen,Keyboard,Electronics,South,2.0,1500,,3000.0
375,2025-03-09,Alice,Laptop,Electronics,South,3.0,55000,15.0,165000.0
376,2025-02-14,Tom,Laptop,Electronics,East,7.0,55000,15.0,385000.0
377,10/02/2025,,Monitor,Electronics,South,9.0,12000,10.0,108000.0
378,2025-01-24,Maya,Desk,Furniture,South,7.0,10000,10.0,70000.0
379,2025-04-14,Liam,Bottle,Accessories,East,10.0,500,10.0,5000.0
380,2025-03-07,Ravi,Notebook,Stationery,East,9.0,80,0.0,720.0
381,2025-04-28,Omar,Backpack,Accessories,West,5.0,1800,,9000.0
382,2025-04-01,Irfan,Laptop,Electronics,South,8.0,55000,0.0,
383,2025-04-01,Charlie,Desk,Furniture,East,4.0,10000,10.0,40000.0
384,2025-03-05,George,Keyboard,Electronics,South,4.0,1500,15.0,6000.0
385,2025-05-28,Priya,Mouse,Electronics,North,2.0,800,0.0,1600.0
386,30/03/2025,Helen,Bottle,Accessories,South,5.0,500,15.0,2500.0
387,2025-03-25,Quinn,Keyboard,Electronics,,8.0,1500,0.0,12000.0
388,2025-06-29,Helen,Keyboard,Electronics,East,9.0,1500,10.0,13500.0
389,2025-05-23,Farah,Notebook,Stationery,South,5.0,80,15.0,400.0
390,2025-05-17,Alice,Keyboard,Electronics,West,3.0,1500,15.0,4500.0
391,2025-05-02,,Desk,Furniture,North,5.0,10000,20.0,50000.0
392,2025-06-23,Liam,Chair,Furniture,East,5.0,5000,10.0,25000.0
393,2025-06-07,John,Backpack,Accessories,West,9.0,1800,5.0,16200.0
394,2025-02-28,Kiran,Keyboard,Electronics,West,3.0,1500,,4500.0
395,2025-05-14,Maya,Desk,Furniture,West,10.0,10000,,100000.0
396,2025-05-02,Helen,Keyboard,Electronics,North,1.0,1500,5.0,1500.0
397,2025-02-28,David,Notebook,Stationery,South,9.0,80,0.0,720.0
398,2025-05-19,,Keyboard,Electronics,East,3.0,1500,20.0,4500.0
399,2025-03-30,Sara,Keyboard,Electronics,West,9.0,1500,5.0,13500.0
400,2025-02-04,Liam,Mouse,Electronics,South,,800,10.0,6400.0
401,2025-05-21,,Laptop,Electronics,West,8.0,55000,15.0,440000.0
402,2025-06-10,Helen,Bottle,Accessories,West,7.0,500,15.0,3500.0
403,2025-01-29,Ravi,Backpack,Accessories,West,5.0,1800,10.0,9000.0
404,2025-01-27,George,Desk,Furniture,,10.0,10000,15.0,100000.0
405,2025-05-08,Charlie,Pen,Stationery,West,1.0,20,5.0,20.0
406,2025-03-06,,Laptop,Electronics,West,6.0,55000,0.0,330000.0
407,2025-06-20,Omar,Mouse,Electronics,North,4.0,800,15.0,3200.0
408,2025-01-14,Bob,Desk,Furniture,North,6.0,10000,5.0,60000.0
409,11/01/2025,Nina,Mouse,Electronics,South,4.0,800,,3200.0
410,2025-06-10,Liam,Pen,Stationery,South,10.0,20,5.0,200.0
411,2025-04-23,Eva,Keyboard,Electronics,East,9.0,1500,0.0,13500.0
412,2025-06-28,Eva,Notebook,Stationery,North,6.0,80,,480.0
413,2025-03-09,Omar,Bottle,Accessories,South,6.0,500,10.0,3000.0
414,2025-06-18,Farah,Bottle,Accessories,East,7.0,500,,3500.0
415,2025-01-29,Priya,Monitor,Electronics,South,9.0,12000,,108000.0
416,2025-04-10,Bob,Laptop,Electronics,West,,55000,5.0,165000.0
417,2025-01-21,Liam,Backpack,Accessories,,5.0,1800,0.0,9000.0
418,2025-01-19,Nina,Chair,Furniture,North,9.0,5000,,45000.0
419,2025-06-10,David,Monitor,Electronics,West,9.0,12000,0.0,108000.0
420,2025-01-27,David,Bottle,Accessories,East,7.0,500,,3500.0
421,2025-03-25,Farah,Notebook,Stationery,West,9.0,80,10.0,720.0
422,2025-04-03,Helen,Notebook,Stationery,South,6.0,80,20.0,480.0
423,2025-03-18,Bob,Notebook,Stationery,North,1.0,80,,80.0
424,2025-03-09,Irfan,Chair,Furniture,South,1.0,5000,,5000.0
425,2025-02-14,Charlie,Monitor,Electronics,South,5.0,12000,10.0,60000.0
426,2025-03-31,,Backpack,Accessories,West,2.0,1800,20.0,3600.0
427,2025-05-25,Tom,Mouse,Electronics,West,4.0,800,,3200.0
428,2025-02-03,Maya,Monitor,Electronics,North,3.0,12000,0.0,36000.0
429,2025-05-24,Irfan,Laptop,Electronics,West,9.0,55000,15.0,495000.0
430,2025-06-25,Tom,Backpack,Accessories,South,4.0,1800,20.0,7200.0
431,2025-03-31,Liam,Notebook,Stationery,East,,80,10.0,560.0
432,2025-01-22,,Pen,Stationery,South,10.0,20,5.0,200.0
433,2025-05-18,Alice,Backpack,Accessories,North,3.0,1800,10.0,5400.0
434,2025-06-19,Tom,Desk,Furniture,South,9.0,10000,15.0,90000.0
435,2025-03-11,Tom,Laptop,Electronics,West,,55000,5.0,275000.0
436,2025-01-26,John,Chair,Furniture,West,2.0,5000,0.0,10000.0
437,2025-05-16,Farah,Backpack,Accessories,West,9.0,1800,0.0,16200.0
438,2025-01-16,Liam,Keyboard,Electronics,East,1.0,1500,10.0,1500.0
439,2025-06-23,Helen,Laptop,Electronics,West,9.0,55000,10.0,495000.0
440,2025-02-22,Sara,Monitor,Electronics,East,7.0,12000,5.0,84000.0
441,2025-05-25,Quinn,Monitor,Electronics,West,3.0,12000,10.0,36000.0
442,2025-04-16,David,Bottle,Accessories,South,9.0,500,,4500.0
443,2025-05-26,David,Desk,Furniture,North,3.0,10000,5.0,30000.0
444,2025-06-16,Charlie,Monitor,Electronics,West,1.0,12000,10.0,12000.0
445,2025-04-16,Farah,Pen,Stationery,North,8.0,20,5.0,160.0
446,2025-04-28,Farah,Monitor,Electronics,West,4.0,12000,0.0,48000.0
447,2025-05-15,Maya,Laptop,Electronics,West,10.0,55000,,550000.0
448,2025-01-11,Omar,Laptop,Electronics,North,9.0,55000,0.0,495000.0
449,2025-03-17,Omar,Laptop,Electronics,East,4.0,55000,10.0,220000.0
450,2025-05-20,Omar,Bottle,Accessories,North,3.0,500,15.0,1500.0
451,2025-06-16,Omar,Pen,Stationery,South,1.0,20,5.0,20.0
452,2025-05-11,Omar,Mouse,Electronics,North,2.0,800,0.0,1600.0
453,2025-01-14,Farah,Bottle,Accessories,South,7.0,500,0.0,3500.0
454,2025-01-04,Farah,Pen,Stationery,South,,20,,100.0
455,2025-01-02,Priya,Bottle,Accessories,West,1.0,500,20.0,500.0
456,2025-06-20,Bob,Backpack,Accessories,North,,1800,5.0,16200.0
457,2025-06-29,David,Chair,Furniture,South,2.0,5000,0.0,10000.0
458,2025-04-08,Sara,Keyboard,Electronics,North,8.0,1500,,12000.0
459,2025-02-23,Priya,Bottle,Accessories,East,2.0,500,10.0,1000.0
460,2025-05-28,Tom,Bottle,Accessories,East,2.0,500,15.0,1000.0
461,2025-03-16,Priya,Keyboard,Electronics,West,10.0,1500,20.0,
462,2025-03-27,David,Laptop,Electronics,South,8.0,55000,,440000.0
463,2025-03-24,George,Monitor,Electronics,East,1.0,12000,,12000.0
464,2025-06-22,Sara,Chair,Furniture,North,6.0,5000,15.0,30000.0
465,2025-01-15,Eva,Laptop,Electronics,East,3.0,55000,15.0,165000.0
466,2025-02-08,Alice,Chair,Furniture,East,9.0,5000,20.0,45000.0
467,2025-06-30,Sara,Notebook,Stationery,South,9.0,80,5.0,720.0
468,2025-03-19,Priya,Desk,Furniture,East,7.0,10000,0.0,70000.0
469,2025-05-04,Omar,Laptop,Electronics,West,4.0,55000,0.0,220000.0
470,2025-05-14,Quinn,Chair,Furniture,South,,5000,0.0,15000.0
471,2025-01-06,Kiran,Laptop,Electronics,North,10.0,55000,0.0,550000.0
472,2025-02-10,George,Monitor,Electronics,East,6.0,12000,5.0,
473,2025-03-14,David,Backpack,Accessories,East,9.0,1800,20.0,16200.0
474,2025-04-09,Ravi,Desk,Furniture,,10.0,10000,10.0,100000.0
475,2025-05-17,Omar,Keyboard,Electronics,East,10.0,1500,20.0,15000.0
476,2025-04-30,Charlie,Pen,Stationery,West,10.0,20,5.0,200.0
477,2025-01-08,Liam,Keyboard,Electronics,East,10.0,1500,10.0,15000.0
478,2025-01-28,John,Pen,Stationery,South,8.0,20,5.0,160.0
479,2025-04-09,Maya,Desk,Furniture,South,9.0,10000,15.0,90000.0
480,2025-05-27,Sara,Backpack,Accessories,South,7.0,1800,15.0,12600.0
481,2025-01-28,Ravi,Backpack,Accessories,West,8.0,1800,10.0,14400.0
482,2025-01-01,Bob,Notebook,Stationery,South,6.0,80,15.0,480.0
483,2025-05-26,Maya,Pen,Stationery,West,9.0,20,10.0,180.0
484,2025-05-21,,Notebook,Stationery,West,6.0,80,0.0,
485,2025-04-08,John,Bottle,Accessories,South,6.0,500,0.0,3000.0
486,2025-03-15,Eva,Monitor,Electronics,West,3.0,12000,15.0,36000.0
487,2025-02-05,Alice,Keyboard,Electronics,West,1.0,1500,0.0,1500.0
488,2025-02-17,Tom,Pen,Stationery,West,10.0,20,15.0,
489,2025-04-05,Quinn,Pen,Stationery,,,20,,80.0
490,2025-01-23,Quinn,Mouse,Electronics,East,3.0,800,,2400.0
491,2025-05-01,John,Mouse,Electronics,East,,800,20.0,7200.0
492,2025-05-02,,Chair,Furniture,East,5.0,5000,10.0,25000.0
493,2025-02-03,John,Desk,Furniture,South,10.0,10000,0.0,100000.0
494,2025-06-29,David,Desk,Furniture,South,1.0,10000,,10000.0
495,2025-04-09,Charlie,Bottle,Accessories,South,1.0,500,10.0,500.0
496,2025-04-13,,Keyboard,Electronics,East,4.0,1500,20.0,6000.0
497,2025-04-25,Maya,Bottle,Accessories,South,4.0,500,15.0,2000.0
498,2025-03-11,Ravi,Bottle,Accessories,West,1.0,500,0.0,500.0
499,2025-03-22,Helen,Backpack,Accessories,South,7.0,1800,15.0,12600.0
500,24/01/2025,David,Mouse,Electronics,West,1.0,800,15.0,800.0
501,2025-02-15,Eva,Notebook,Stationery,South,10.0,80,15.0,800.0
502,2025-02-27,Alice,Chair,Furniture,South,9.0,5000,0.0,45000.0
503,2025-04-08,Sara,Keyboard,Electronics,North,8.0,1500,,12000.0
504,2025-02-03,Maya,Monitor,Electronics,North,3.0,12000,0.0,36000.0
505,2025-04-12,Liam,Keyboard,Electronics,North,10.0,1500,15.0,15000.0
506,2025-02-05,Alice,Keyboard,Electronics,West,1.0,1500,0.0,1500.0
507,2025-05-16,,Notebook,Stationery,South,8.0,80,15.0,640.0
508,2025-02-12,Kiran,Mouse,Electronics,East,4.0,800,0.0,3200.0
509,2025-01-26,Omar,Bottle,Accessories,West,7.0,500,15.0,3500.0
510,2025-06-19,Irfan,Monitor,Electronics,South,2.0,12000,20.0,24000.0
511,2025-05-01,John,Mouse,Electronics,East,,800,20.0,7200.0
512,2025-06-05,Sara,Laptop,Electronics,North,3.0,55000,5.0,165000.0
513,2025-04-18,,Laptop,Electronics,East,10.0,55000,15.0,550000.0
514,2025-06-23,Helen,Laptop,Electronics,West,9.0,55000,10.0,495000.0
515,2025-02-01,Helen,Notebook,Stationery,South,,80,5.0,80.0
516,2025-05-07,David,Backpack,Accessories,East,5.0,1800,15.0,9000.0
517,2025-04-17,Helen,Notebook,Stationery,North,1.0,80,20.0,80.0
518,2025-06-23,Liam,Chair,Furniture,East,5.0,5000,10.0,25000.0
519,2025-03-16,Priya,Keyboard,Electronics,West,10.0,1500,20.0,
520,2025-03-30,Ravi,Backpack,Accessories,South,9.0,1800,10.0,16200.0
